X,Y,id,left,top,right,bottom
85.024301523,27.021290492,"2255",85.024301523,27.021290492,85.074301523,27.071290492
85.024301523,26.971290492,"2256",85.024301523,26.971290492,85.074301523,27.021290492
85.024301523,26.921290492,"2257",85.024301523,26.921290492,85.074301523,26.971290492
85.024301523,26.871290492,"2258",85.024301523,26.871290492,85.074301523,26.921290492
85.024301523,26.821290492,"2259",85.024301523,26.821290492,85.074301523,26.871290492
85.024301523,26.771290492,"2260",85.024301523,26.771290492,85.074301523,26.821290492
85.024301523,26.721290492,"2261",85.024301523,26.721290492,85.074301523,26.771290492
85.024301523,26.671290492,"2262",85.024301523,26.671290492,85.074301523,26.721290492
85.024301523,26.621290492,"2263",85.024301523,26.621290492,85.074301523,26.671290492
85.024301523,26.571290492,"2264",85.024301523,26.571290492,85.074301523,26.621290492
85.024301523,26.521290492,"2265",85.024301523,26.521290492,85.074301523,26.571290492
85.024301523,26.471290492,"2266",85.024301523,26.471290492,85.074301523,26.521290492
85.024301523,26.421290492,"2267",85.024301523,26.421290492,85.074301523,26.471290492
85.024301523,26.371290492,"2268",85.024301523,26.371290492,85.074301523,26.421290492
85.024301523,26.321290492,"2269",85.024301523,26.321290492,85.074301523,26.371290492
85.024301523,26.271290492,"2270",85.024301523,26.271290492,85.074301523,26.321290492
85.024301523,26.221290492,"2271",85.024301523,26.221290492,85.074301523,26.271290492
85.024301523,26.171290492,"2272",85.024301523,26.171290492,85.074301523,26.221290492
85.024301523,26.121290492,"2273",85.024301523,26.121290492,85.074301523,26.171290492
85.024301523,26.071290492,"2274",85.024301523,26.071290492,85.074301523,26.121290492
85.024301523,26.021290492,"2275",85.024301523,26.021290492,85.074301523,26.071290492
85.024301523,25.971290492,"2276",85.024301523,25.971290492,85.074301523,26.021290492
85.024301523,25.921290492,"2277",85.024301523,25.921290492,85.074301523,25.971290492
85.024301523,25.871290492,"2278",85.024301523,25.871290492,85.074301523,25.921290492
85.024301523,25.821290492,"2279",85.024301523,25.821290492,85.074301523,25.871290492
85.024301523,25.771290492,"2280",85.024301523,25.771290492,85.074301523,25.821290492
85.024301523,25.721290492,"2281",85.024301523,25.721290492,85.074301523,25.771290492
85.024301523,25.671290492,"2282",85.024301523,25.671290492,85.074301523,25.721290492
85.024301523,25.621290492,"2283",85.024301523,25.621290492,85.074301523,25.671290492
85.024301523,25.571290492,"2284",85.024301523,25.571290492,85.074301523,25.621290492
85.024301523,25.521290492,"2285",85.024301523,25.521290492,85.074301523,25.571290492
85.024301523,25.471290492,"2286",85.024301523,25.471290492,85.074301523,25.521290492
85.024301523,25.421290492,"2287",85.024301523,25.421290492,85.074301523,25.471290492
85.024301523,25.371290492,"2288",85.024301523,25.371290492,85.074301523,25.421290492
85.024301523,25.321290492,"2289",85.024301523,25.321290492,85.074301523,25.371290492
85.024301523,25.271290492,"2290",85.024301523,25.271290492,85.074301523,25.321290492
85.024301523,25.221290492,"2291",85.024301523,25.221290492,85.074301523,25.271290492
85.024301523,25.171290492,"2292",85.024301523,25.171290492,85.074301523,25.221290492
85.024301523,25.121290492,"2293",85.024301523,25.121290492,85.074301523,25.171290492
85.024301523,25.071290492,"2294",85.024301523,25.071290492,85.074301523,25.121290492
85.024301523,25.021290492,"2295",85.024301523,25.021290492,85.074301523,25.071290492
85.024301523,24.971290492,"2296",85.024301523,24.971290492,85.074301523,25.021290492
85.024301523,24.921290492,"2297",85.024301523,24.921290492,85.074301523,24.971290492
85.024301523,24.871290492,"2298",85.024301523,24.871290492,85.074301523,24.921290492
85.024301523,24.821290492,"2299",85.024301523,24.821290492,85.074301523,24.871290492
85.024301523,24.771290492,"2300",85.024301523,24.771290492,85.074301523,24.821290492
85.024301523,24.721290492,"2301",85.024301523,24.721290492,85.074301523,24.771290492
85.024301523,24.671290492,"2302",85.024301523,24.671290492,85.074301523,24.721290492
85.024301523,24.621290492,"2303",85.024301523,24.621290492,85.074301523,24.671290492
85.024301523,24.571290492,"2304",85.024301523,24.571290492,85.074301523,24.621290492
85.024301523,24.521290492,"2305",85.024301523,24.521290492,85.074301523,24.571290492
85.024301523,24.471290492,"2306",85.024301523,24.471290492,85.074301523,24.521290492
85.024301523,24.421290492,"2307",85.024301523,24.421290492,85.074301523,24.471290492
85.024301523,24.371290492,"2308",85.024301523,24.371290492,85.074301523,24.421290492
85.024301523,24.321290492,"2309",85.024301523,24.321290492,85.074301523,24.371290492
85.024301523,24.271290492,"2310",85.024301523,24.271290492,85.074301523,24.321290492
85.074301523,27.521290492,"2311",85.074301523,27.521290492,85.124301523,27.571290492
85.074301523,27.471290492,"2312",85.074301523,27.471290492,85.124301523,27.521290492
85.074301523,27.421290492,"2313",85.074301523,27.421290492,85.124301523,27.471290492
85.074301523,27.371290492,"2314",85.074301523,27.371290492,85.124301523,27.421290492
85.074301523,27.321290492,"2315",85.074301523,27.321290492,85.124301523,27.371290492
85.074301523,27.271290492,"2316",85.074301523,27.271290492,85.124301523,27.321290492
85.074301523,27.221290492,"2317",85.074301523,27.221290492,85.124301523,27.271290492
85.074301523,27.171290492,"2318",85.074301523,27.171290492,85.124301523,27.221290492
85.074301523,27.121290492,"2319",85.074301523,27.121290492,85.124301523,27.171290492
85.074301523,27.071290492,"2320",85.074301523,27.071290492,85.124301523,27.121290492
85.074301523,27.021290492,"2321",85.074301523,27.021290492,85.124301523,27.071290492
85.074301523,26.971290492,"2322",85.074301523,26.971290492,85.124301523,27.021290492
85.074301523,26.921290492,"2323",85.074301523,26.921290492,85.124301523,26.971290492
85.074301523,26.871290492,"2324",85.074301523,26.871290492,85.124301523,26.921290492
85.074301523,26.821290492,"2325",85.074301523,26.821290492,85.124301523,26.871290492
85.074301523,26.771290492,"2326",85.074301523,26.771290492,85.124301523,26.821290492
85.074301523,26.721290492,"2327",85.074301523,26.721290492,85.124301523,26.771290492
85.074301523,26.671290492,"2328",85.074301523,26.671290492,85.124301523,26.721290492
85.074301523,26.621290492,"2329",85.074301523,26.621290492,85.124301523,26.671290492
85.074301523,26.571290492,"2330",85.074301523,26.571290492,85.124301523,26.621290492
85.074301523,26.521290492,"2331",85.074301523,26.521290492,85.124301523,26.571290492
85.074301523,26.471290492,"2332",85.074301523,26.471290492,85.124301523,26.521290492
85.074301523,26.421290492,"2333",85.074301523,26.421290492,85.124301523,26.471290492
85.074301523,26.371290492,"2334",85.074301523,26.371290492,85.124301523,26.421290492
85.074301523,26.321290492,"2335",85.074301523,26.321290492,85.124301523,26.371290492
85.074301523,26.271290492,"2336",85.074301523,26.271290492,85.124301523,26.321290492
85.074301523,26.221290492,"2337",85.074301523,26.221290492,85.124301523,26.271290492
85.074301523,26.171290492,"2338",85.074301523,26.171290492,85.124301523,26.221290492
85.074301523,26.121290492,"2339",85.074301523,26.121290492,85.124301523,26.171290492
85.074301523,26.071290492,"2340",85.074301523,26.071290492,85.124301523,26.121290492
85.074301523,26.021290492,"2341",85.074301523,26.021290492,85.124301523,26.071290492
85.074301523,25.971290492,"2342",85.074301523,25.971290492,85.124301523,26.021290492
85.074301523,25.921290492,"2343",85.074301523,25.921290492,85.124301523,25.971290492
85.074301523,25.871290492,"2344",85.074301523,25.871290492,85.124301523,25.921290492
85.074301523,25.821290492,"2345",85.074301523,25.821290492,85.124301523,25.871290492
85.074301523,25.771290492,"2346",85.074301523,25.771290492,85.124301523,25.821290492
85.074301523,25.721290492,"2347",85.074301523,25.721290492,85.124301523,25.771290492
85.074301523,25.671290492,"2348",85.074301523,25.671290492,85.124301523,25.721290492
85.074301523,25.621290492,"2349",85.074301523,25.621290492,85.124301523,25.671290492
85.074301523,25.571290492,"2350",85.074301523,25.571290492,85.124301523,25.621290492
85.074301523,25.521290492,"2351",85.074301523,25.521290492,85.124301523,25.571290492
85.074301523,25.471290492,"2352",85.074301523,25.471290492,85.124301523,25.521290492
85.074301523,25.421290492,"2353",85.074301523,25.421290492,85.124301523,25.471290492
85.074301523,25.371290492,"2354",85.074301523,25.371290492,85.124301523,25.421290492
85.074301523,25.321290492,"2355",85.074301523,25.321290492,85.124301523,25.371290492
85.074301523,25.271290492,"2356",85.074301523,25.271290492,85.124301523,25.321290492
85.074301523,25.221290492,"2357",85.074301523,25.221290492,85.124301523,25.271290492
85.074301523,25.171290492,"2358",85.074301523,25.171290492,85.124301523,25.221290492
85.074301523,25.121290492,"2359",85.074301523,25.121290492,85.124301523,25.171290492
85.074301523,25.071290492,"2360",85.074301523,25.071290492,85.124301523,25.121290492
85.074301523,25.021290492,"2361",85.074301523,25.021290492,85.124301523,25.071290492
85.074301523,24.971290492,"2362",85.074301523,24.971290492,85.124301523,25.021290492
85.074301523,24.921290492,"2363",85.074301523,24.921290492,85.124301523,24.971290492
85.074301523,24.871290492,"2364",85.074301523,24.871290492,85.124301523,24.921290492
85.074301523,24.821290492,"2365",85.074301523,24.821290492,85.124301523,24.871290492
85.074301523,24.771290492,"2366",85.074301523,24.771290492,85.124301523,24.821290492
85.074301523,24.721290492,"2367",85.074301523,24.721290492,85.124301523,24.771290492
85.074301523,24.671290492,"2368",85.074301523,24.671290492,85.124301523,24.721290492
85.074301523,24.621290492,"2369",85.074301523,24.621290492,85.124301523,24.671290492
85.074301523,24.571290492,"2370",85.074301523,24.571290492,85.124301523,24.621290492
85.074301523,24.521290492,"2371",85.074301523,24.521290492,85.124301523,24.571290492
85.074301523,24.471290492,"2372",85.074301523,24.471290492,85.124301523,24.521290492
85.074301523,24.421290492,"2373",85.074301523,24.421290492,85.124301523,24.471290492
85.074301523,24.371290492,"2374",85.074301523,24.371290492,85.124301523,24.421290492
85.074301523,24.321290492,"2375",85.074301523,24.321290492,85.124301523,24.371290492
85.074301523,24.271290492,"2376",85.074301523,24.271290492,85.124301523,24.321290492
85.124301523,27.521290492,"2377",85.124301523,27.521290492,85.174301523,27.571290492
85.124301523,27.471290492,"2378",85.124301523,27.471290492,85.174301523,27.521290492
85.124301523,27.421290492,"2379",85.124301523,27.421290492,85.174301523,27.471290492
85.124301523,27.371290492,"2380",85.124301523,27.371290492,85.174301523,27.421290492
85.124301523,27.321290492,"2381",85.124301523,27.321290492,85.174301523,27.371290492
85.124301523,27.271290492,"2382",85.124301523,27.271290492,85.174301523,27.321290492
85.124301523,27.221290492,"2383",85.124301523,27.221290492,85.174301523,27.271290492
85.124301523,27.171290492,"2384",85.124301523,27.171290492,85.174301523,27.221290492
85.124301523,27.121290492,"2385",85.124301523,27.121290492,85.174301523,27.171290492
85.124301523,27.071290492,"2386",85.124301523,27.071290492,85.174301523,27.121290492
85.124301523,27.021290492,"2387",85.124301523,27.021290492,85.174301523,27.071290492
85.124301523,26.971290492,"2388",85.124301523,26.971290492,85.174301523,27.021290492
85.124301523,26.921290492,"2389",85.124301523,26.921290492,85.174301523,26.971290492
85.124301523,26.871290492,"2390",85.124301523,26.871290492,85.174301523,26.921290492
85.124301523,26.821290492,"2391",85.124301523,26.821290492,85.174301523,26.871290492
85.124301523,26.771290492,"2392",85.124301523,26.771290492,85.174301523,26.821290492
85.124301523,26.721290492,"2393",85.124301523,26.721290492,85.174301523,26.771290492
85.124301523,26.671290492,"2394",85.124301523,26.671290492,85.174301523,26.721290492
85.124301523,26.621290492,"2395",85.124301523,26.621290492,85.174301523,26.671290492
85.124301523,26.571290492,"2396",85.124301523,26.571290492,85.174301523,26.621290492
85.124301523,26.521290492,"2397",85.124301523,26.521290492,85.174301523,26.571290492
85.124301523,26.471290492,"2398",85.124301523,26.471290492,85.174301523,26.521290492
85.124301523,26.421290492,"2399",85.124301523,26.421290492,85.174301523,26.471290492
85.124301523,26.371290492,"2400",85.124301523,26.371290492,85.174301523,26.421290492
85.124301523,26.321290492,"2401",85.124301523,26.321290492,85.174301523,26.371290492
85.124301523,26.271290492,"2402",85.124301523,26.271290492,85.174301523,26.321290492
85.124301523,26.221290492,"2403",85.124301523,26.221290492,85.174301523,26.271290492
85.124301523,26.171290492,"2404",85.124301523,26.171290492,85.174301523,26.221290492
85.124301523,26.121290492,"2405",85.124301523,26.121290492,85.174301523,26.171290492
85.124301523,26.071290492,"2406",85.124301523,26.071290492,85.174301523,26.121290492
85.124301523,26.021290492,"2407",85.124301523,26.021290492,85.174301523,26.071290492
85.124301523,25.971290492,"2408",85.124301523,25.971290492,85.174301523,26.021290492
85.124301523,25.921290492,"2409",85.124301523,25.921290492,85.174301523,25.971290492
85.124301523,25.871290492,"2410",85.124301523,25.871290492,85.174301523,25.921290492
85.124301523,25.821290492,"2411",85.124301523,25.821290492,85.174301523,25.871290492
85.124301523,25.771290492,"2412",85.124301523,25.771290492,85.174301523,25.821290492
85.124301523,25.721290492,"2413",85.124301523,25.721290492,85.174301523,25.771290492
85.124301523,25.671290492,"2414",85.124301523,25.671290492,85.174301523,25.721290492
85.124301523,25.621290492,"2415",85.124301523,25.621290492,85.174301523,25.671290492
85.124301523,25.571290492,"2416",85.124301523,25.571290492,85.174301523,25.621290492
85.124301523,25.521290492,"2417",85.124301523,25.521290492,85.174301523,25.571290492
85.124301523,25.471290492,"2418",85.124301523,25.471290492,85.174301523,25.521290492
85.124301523,25.421290492,"2419",85.124301523,25.421290492,85.174301523,25.471290492
85.124301523,25.371290492,"2420",85.124301523,25.371290492,85.174301523,25.421290492
85.124301523,25.321290492,"2421",85.124301523,25.321290492,85.174301523,25.371290492
85.124301523,25.271290492,"2422",85.124301523,25.271290492,85.174301523,25.321290492
85.124301523,25.221290492,"2423",85.124301523,25.221290492,85.174301523,25.271290492
85.124301523,25.171290492,"2424",85.124301523,25.171290492,85.174301523,25.221290492
85.124301523,25.121290492,"2425",85.124301523,25.121290492,85.174301523,25.171290492
85.124301523,25.071290492,"2426",85.124301523,25.071290492,85.174301523,25.121290492
85.124301523,25.021290492,"2427",85.124301523,25.021290492,85.174301523,25.071290492
85.124301523,24.971290492,"2428",85.124301523,24.971290492,85.174301523,25.021290492
85.124301523,24.921290492,"2429",85.124301523,24.921290492,85.174301523,24.971290492
85.124301523,24.871290492,"2430",85.124301523,24.871290492,85.174301523,24.921290492
85.124301523,24.821290492,"2431",85.124301523,24.821290492,85.174301523,24.871290492
85.124301523,24.771290492,"2432",85.124301523,24.771290492,85.174301523,24.821290492
85.124301523,24.721290492,"2433",85.124301523,24.721290492,85.174301523,24.771290492
85.124301523,24.671290492,"2434",85.124301523,24.671290492,85.174301523,24.721290492
85.124301523,24.621290492,"2435",85.124301523,24.621290492,85.174301523,24.671290492
